hex,owner,registration,ac_type,owner_confidence,legal_sensitivity
a835af,Elon Musk,N628TS,Gulfstream G650ER,high,high
a9247d,Mark Zuckerberg,N68885,Gulfstream G650ER,medium,medium
aa5bc4,Drake,N767CJ,Boeing 767-200ER,high,low
ac39d6,Bill Gates,N887WM,Gulfstream G650ER,medium,low
a18845,Kim Kardashian,N1980K,Gulfstream G650ER,medium,medium
a89621,Eric Schmidt,N652WE,Gulfstream G650ER,low,low
aa3410,Donald Trump,N757AF,Boeing 757-200,medium,medium
a40b24,New England Patriots,N36NE,Boeing 767-300,high,low
a1f4c5,New England Patriots,N225NE,Boeing 767-300,high,low
ab0a46,Kylie Jenner,N810KJ,Bombardier Global 7500,medium,medium
a81b13,Taylor Swift,N621MM,Dassault Falcon 7X,medium,high
a000e8,Phil Knight (Nike),N1KE,Gulfstream G650,high,low
